file,ticid,sector,cadence,best_period_days,max_power,amplitude_percent,peak1_period,peak2_period,peak3_period,peak4_period,peak5_period,peak1_power,peak2_power,peak3_power,peak4_power,peak5_power,power_pass,ref_period,period_agree,power_and_agree,double_dipper,true_period_d
tess2021336043614-s0046-0000000332022997-0217-s_lc.fits,332022997,46,slow,8.949713798,0.350145387,1.14259779,8.949713798,4.550161983,3.552299283,3.050553391,2.673003915,0.350145387,0.300223495,0.040937164,0.029107409,0.024147065,TRUE,9.251619838,TRUE,TRUE,FALSE,8.949713798
tess2021364111932-s0047-0000000130181866-0218-a_fast-lc.fits,130181866,47,fast,3.19792643,0.617068457,0.79951406,3.19792643,7.139314381,3.843757371,2.737902104,2.271173337,0.617068457,0.193521151,0.143220386,0.124729435,0.023524049,TRUE,3.20109574,TRUE,TRUE,FALSE,3.19792643
tess2021364111932-s0047-0000000130181866-0218-s_lc.fits,130181866,47,slow,3.209098738,0.60502383,0.83733439,3.209098738,6.794821375,3.748605593,2.747730092,2.100588628,0.60502383,0.225282335,0.162047964,0.127762267,0.026002206,TRUE,3.20109574,TRUE,TRUE,FALSE,3.209098738
tess2021364111932-s0047-0000000142748283-0218-s_lc.fits,142748283,47,slow,4.415037305,0.089718727,2.46978462,4.415037305,3.56868026,6.056648434,2.226970958,2.7425209,0.089718727,0.012719667,0.012570605,0.01154056,0.005584262,TRUE,4.415037305,TRUE,TRUE,FALSE,4.415037305
tess2021364111932-s0047-0000000154872375-0218-s_lc.fits,154872375,47,slow,5.592129079,0.401182817,0.76449156,5.592129079,2.55753531,4.176320112,2.894066306,1.657879571,0.401182817,0.257981816,0.115864026,0.066625008,0.040265301,TRUE,5.221258879,TRUE,TRUE,FALSE,5.592129079
tess2021364111932-s0047-0000000159418353-0218-s_lc.fits,159418353,47,slow,10.47326806,0.165421811,0.32313466,10.47326806,6.40521621,4.960220631,3.418028703,4.047188336,0.165421811,0.158754136,0.045693187,0.018296366,0.017343014,TRUE,9.566208243,TRUE,TRUE,FALSE,10.47326806
tess2021364111932-s0047-0000000229791084-0218-s_lc.fits,229791084,47,slow,10.12763533,0.15804266,1.15301549,10.12763533,6.426621515,4.222337485,3.313211654,2.726219969,0.15804266,0.027844418,0.027125327,0.01826033,0.009014064,TRUE,10.12763533,TRUE,TRUE,FALSE,10.12763533
tess2021364111932-s0047-0000000288631580-0218-s_lc.fits,288631580,47,slow,7.095510895,0.889056177,2.4657011,7.095510895,3.605741755,5.155194124,11.37795693,4.458503412,0.889056177,0.173286916,0.070205561,0.047511032,0.026381059,TRUE,7.243053476,TRUE,TRUE,FALSE,7.095510895
tess2021364111932-s0047-0000000356867115-0218-s_lc.fits,356867115,47,slow,6.294775384,0.48952582,0.58591723,6.294775384,9.575705124,3.346415496,4.688389578,3.965545649,0.48952582,0.231882346,0.060184323,0.052149166,0.032576517,TRUE,6.159804206,TRUE,TRUE,FALSE,6.294775384
tess2022027120115-s0048-0000000008260536-0219-s_lc.fits,8260536,48,slow,3.575264474,0.361704986,0.87781191,3.575264474,6.687331051,4.422762737,2.439841513,10.42319011,0.361704986,0.178285214,0.170461831,0.156765958,0.106680616,TRUE,3.575264474,TRUE,TRUE,FALSE,3.575264474
tess2022027120115-s0048-0000000009348006-0219-s_lc.fits,9348006,48,slow,5.500604511,0.195819973,0.51886559,5.500604511,7.39201076,3.269645382,11.26580608,3.974978023,0.195819973,0.069665722,0.054782861,0.044354184,0.022976606,TRUE,5.290540155,TRUE,TRUE,FALSE,5.500604511
tess2022027120115-s0048-0000000017993892-0219-s_lc.fits,17993892,48,slow,5.282405185,0.098191099,0.54482222,5.282405185,15.27215737,7.400145064,4.241896596,3.043070935,0.098191099,0.065873239,0.046893352,0.039638014,0.03090798,TRUE,5.282405185,TRUE,TRUE,FALSE,5.282405185
tess2022027120115-s0048-0000000027064468-0219-s_lc.fits,27064468,48,slow,4.438675506,0.49078396,0.72127819,4.438675506,5.815895678,3.588830519,2.20295986,2.496349936,0.49078396,0.174078466,0.167029522,0.054410611,0.052118889,TRUE,4.386310912,TRUE,TRUE,FALSE,4.438675506
tess2022027120115-s0048-0000000029191624-0219-s_lc.fits,29191624,48,slow,5.977397467,0.052667203,0.14570832,5.977397467,8.884281638,4.668193131,3.82944568,3.246193009,0.052667203,0.021952722,0.015299808,0.004031395,0.002682314,TRUE,5.977397467,TRUE,TRUE,FALSE,5.977397467
tess2022027120115-s0048-0000000142276270-0219-a_fast-lc.fits,142276270,48,fast,8.410174978,0.861533987,2.67588615,8.410174978,5.797260356,4.015180329,2.933185522,2.088845052,0.861533987,0.124532694,0.061721414,0.008886452,0.008338526,TRUE,8.974004573,TRUE,TRUE,FALSE,8.410174978
tess2022027120115-s0048-0000000142276270-0219-s_lc.fits,142276270,48,slow,8.926019174,0.939134752,2.84937739,8.926019174,6.012865866,4.100880395,3.038182872,2.133487325,0.939134752,0.110893978,0.070460214,0.013109917,0.003569949,TRUE,8.974004573,TRUE,TRUE,FALSE,8.926019174
tess2022027120115-s0048-0000000202426247-0219-s_lc.fits,202426247,48,slow,4.372610847,0.830658582,2.44489312,4.372610847,2.240948277,5.736889651,3.532543422,12.33385975,0.830658582,0.149626593,0.138237506,0.10844504,0.043089606,TRUE,4.484155081,TRUE,TRUE,FALSE,4.372610847
tess2022027120115-s0048-0000000233087860-0219-s_lc.fits,233087860,48,slow,5.467956609,0.066159367,0.26985288,5.467956609,9.549565394,3.247273407,2.489104538,2.818085925,0.066159367,0.042576602,0.008321359,0.005115289,0.003473385,TRUE,5.706289902,TRUE,TRUE,TRUE,9.549565394
tess2022027120115-s0048-0000000356867115-0219-s_lc.fits,356867115,48,slow,6.002877444,0.490950102,0.57517886,6.002877444,4.446812837,8.574783895,3.245105065,15.00256835,0.490950102,0.232095837,0.111815082,0.059734519,0.029218467,TRUE,6.159804206,TRUE,TRUE,FALSE,6.002877444
tess2022027120115-s0048-0000000368435330-0219-s_lc.fits,368435330,48,slow,4.029749377,0.228939127,0.17302275,4.029749377,5.342342412,3.234937616,7.923099847,1.833563832,0.228939127,0.114602295,0.056022759,0.01398852,0.011063345,TRUE,4.029749377,TRUE,TRUE,FALSE,4.029749377
tess2022027120115-s0048-0000000417931300-0219-s_lc.fits,417931300,48,slow,8.341158539,0.12901315,0.91666698,8.341158539,15.2600608,5.739068418,3.633815913,0.472687724,0.12901315,0.050073356,0.045379961,0.009525893,0.005633955,TRUE,8.341158539,TRUE,TRUE,FALSE,8.341158539
tess2022057073128-s0049-0000000119584412-0221-s_lc.fits,119584412,49,slow,7.976577854,0.270539465,0.35197794,7.976577854,5.694380024,14.98167014,3.229999181,4.427591263,0.270539465,0.220747878,0.155303286,0.039487103,0.03875862,TRUE,7.976577854,TRUE,TRUE,FALSE,7.976577854
tess2022057073128-s0049-0000000144401492-0221-s_lc.fits,144401492,49,slow,6.550896935,0.221038365,0.61067939,6.550896935,4.705206663,10.77920868,3.670934767,2.299164023,0.221038365,0.13931328,0.084486594,0.029110632,0.010396121,TRUE,6.550896935,TRUE,TRUE,FALSE,6.550896935
tess2022057073128-s0049-0000000154089169-0221-s_lc.fits,154089169,49,slow,12.95807256,0.081809577,0.32336354,12.95807256,5.13038413,7.113729639,2.323379081,3.617511906,0.081809577,0.074033802,0.070830113,0.051604859,0.02685836,TRUE,13.52561493,TRUE,TRUE,FALSE,12.95807256
tess2022057073128-s0049-0000000180695581-0221-s_lc.fits,180695581,49,slow,8.539648019,0.894877561,2.29027748,8.539648019,5.687826446,4.116667515,3.410169411,2.712018749,0.894877561,0.192229786,0.092731302,0.039745825,0.021554339,TRUE,8.539648019,TRUE,TRUE,FALSE,8.539648019
tess2022057073128-s0049-0000000202426247-0221-s_lc.fits,202426247,49,slow,4.51632837,0.914458261,2.67399311,4.51632837,6.194934051,3.448438563,13.2078029,2.602359542,0.914458261,0.245868187,0.206655697,0.036741301,0.035380431,TRUE,4.484155081,TRUE,TRUE,FALSE,4.51632837
tess2022057073128-s0049-0000000233087860-0221-s_lc.fits,233087860,49,slow,5.706289902,0.153908086,0.3000617,5.706289902,7.990594819,14.99264716,3.152686581,4.279118664,0.153908086,0.134999074,0.036083247,0.022609504,0.008804954,TRUE,5.706289902,TRUE,TRUE,FALSE,5.706289902
tess2022057073128-s0049-0000000347332255-0221-s_lc.fits,347332255,49,slow,6.037390721,0.344235179,0.19201279,6.037390721,10.04443365,2.87897557,4.647010803,2.05019258,0.344235179,0.179233898,0.069364467,0.068161698,0.063620931,TRUE,6.037390721,TRUE,TRUE,FALSE,6.037390721
tess2022057073128-s0049-0000000356867115-0221-s_lc.fits,356867115,49,slow,5.979327142,0.336903081,0.48743188,5.979327142,4.340773473,10.51597445,3.407103011,2.284130106,0.336903081,0.265810501,0.147862763,0.092327705,0.026256724,TRUE,6.159804206,TRUE,TRUE,FALSE,5.979327142
tess2022057073128-s0049-0000000376524552-0221-s_lc.fits,376524552,49,slow,5.033156261,0.132231632,0.51674843,5.033156261,6.705934044,10.95281967,4.028305856,3.02256621,0.132231632,0.130033068,0.037443776,0.024778124,0.018046762,TRUE,5.033156261,TRUE,TRUE,FALSE,5.033156261
tess2022057073128-s0049-0000000417948359-0221-s_lc.fits,417948359,49,slow,6.910701533,0.069849382,0.49930334,6.910701533,13.18771968,4.878793106,3.43568868,2.917844853,0.069849382,0.045656243,0.039257352,0.015113844,0.005352405,TRUE,6.910701533,TRUE,TRUE,TRUE,13.18771968
tess2022085151738-s0050-0000000027491137-0222-a_fast-lc.fits,27491137,50,fast,7.068922535,0.579185544,1.90905333,7.068922535,13.72380887,3.689510511,3.011913498,4.760488383,0.579185544,0.319687773,0.290025792,0.17735361,0.123137907,TRUE,7.035184024,TRUE,TRUE,TRUE,13.72380887
tess2022085151738-s0050-0000000081247740-0222-s_lc.fits,81247740,50,slow,5.078931392,0.185607785,0.55650592,5.078931392,7.405069191,13.66242586,2.562982016,3.864868809,0.185607785,0.137449091,0.081870642,0.064506213,0.057718955,TRUE,5.078931392,TRUE,TRUE,FALSE,5.078931392
tess2022085151738-s0050-0000000159873822-0222-s_lc.fits,159873822,50,slow,7.922273179,0.652153416,1.58609748,7.922273179,5.132675704,3.909131884,2.361222982,2.701601124,0.652153416,0.366701116,0.047483929,0.042556793,0.036630746,TRUE,7.922273179,TRUE,TRUE,FALSE,7.922273179
tess2022085151738-s0050-0000000202426247-0222-s_lc.fits,202426247,50,slow,4.438047339,0.780550745,1.10490441,4.438047339,6.084873717,3.402176498,11.34893657,2.131042903,0.780550745,0.313540019,0.142331501,0.134975352,0.031228566,TRUE,4.484155081,TRUE,TRUE,FALSE,4.438047339
tess2022085151738-s0050-0000000219852882-0222-a_fast-lc.fits,219852882,50,fast,10.44578741,0.160860071,1.70821846,10.44578741,6.085281746,3.796251632,4.593786147,2.4961631,0.160860071,0.10053818,0.065132956,0.044182954,0.027297726,TRUE,10.90218623,TRUE,TRUE,FALSE,10.44578741
tess2022085151738-s0050-0000000219852882-0222-s_lc.fits,219852882,50,slow,10.44534718,0.197767102,0.82051635,10.44534718,4.760149816,3.689229673,2.495970376,1.759491773,0.197767102,0.147730653,0.045246924,0.033580978,0.023427659,TRUE,10.90218623,TRUE,TRUE,FALSE,10.44534718
tess2022085151738-s0050-0000000311133118-0222-s_lc.fits,311133118,50,slow,6.085018378,0.571426788,0.62555313,6.085018378,4.292935021,12.42388132,2.59476344,3.402272976,0.571426788,0.374853056,0.156493088,0.06711281,0.031499274,TRUE,6.085018378,TRUE,TRUE,FALSE,6.085018378
tess2022085151738-s0050-0000000347430350-0222-s_lc.fits,347430350,50,slow,5.813736569,0.080870062,0.19921064,5.813736569,7.469408361,4.436867748,10.44360174,3.401212057,0.080870062,0.035115745,0.034527881,0.033105212,0.023590972,TRUE,5.813736569,TRUE,TRUE,FALSE,5.813736569
tess2022085151738-s0050-0000000356867115-0222-s_lc.fits,356867115,50,slow,6.380875132,0.187501982,0.41864157,6.380875132,13.72340551,4.760148658,3.588317964,2.449367714,0.187501982,0.121020807,0.033978553,0.030133489,0.019139151,TRUE,6.159804206,TRUE,TRUE,TRUE,13.72340551
tess2022112184951-s0051-0000000157910432-0223-s_lc.fits,157910432,51,slow,11.02747746,0.157341997,0.08261681,11.02747746,4.527615837,6.100864489,2.312587018,3.308717185,0.157341997,0.12365604,0.111270952,0.087398365,0.079201385,TRUE,11.02747746,TRUE,TRUE,FALSE,11.02747746
tess2022112184951-s0051-0000000159873822-0223-s_lc.fits,159873822,51,slow,8.115490073,0.401413056,0.90433359,8.115490073,2.784305765,5.310487979,1.977854941,4.077365672,0.401413056,0.169047083,0.112706694,0.038708182,0.017559894,TRUE,7.922273179,TRUE,TRUE,FALSE,8.115490073
tess2022112184951-s0051-0000000207468071-0223-s_lc.fits,207468071,51,slow,7.168870784,0.0984987,0.22630095,7.168870784,13.43961301,4.701176841,1.147184829,3.222269091,0.0984987,0.067235337,0.054889278,0.01099466,0.00740263,TRUE,7.168870784,TRUE,TRUE,TRUE,13.43961301
tess2022112184951-s0051-0000000219852882-0223-s_lc.fits,219852882,51,slow,11.0271523,0.319007994,0.86457133,11.0271523,6.419241902,4.887491693,2.500668298,2.043315684,0.319007994,0.137164311,0.052783854,0.01900032,0.017297671,TRUE,10.90218623,TRUE,TRUE,FALSE,11.0271523
tess2022112184951-s0051-0000000255930614-0223-s_lc.fits,255930614,51,slow,3.707532748,0.056684264,0.09137988,3.707532748,4.700210954,2.915778882,2.269553099,2.606538096,0.056684264,0.030261027,0.030193513,0.023400361,0.015502348,TRUE,3.707532748,TRUE,TRUE,FALSE,3.707532748
tess2022112184951-s0051-0000000258920431-0223-s_lc.fits,258920431,51,slow,11.14292896,0.067120246,0.82337558,11.14292896,4.78532905,1.93430937,2.87296398,1.212137783,0.067120246,0.055537481,0.055347625,0.052627658,0.029259822,TRUE,11.14292896,TRUE,TRUE,FALSE,11.14292896
tess2022138205153-s0052-0000000159418353-0224-s_lc.fits,159418353,52,slow,8.660501082,0.301492611,0.30974507,8.660501082,5.287735707,3.0466095,2.345029488,1.967468615,0.301492611,0.090350788,0.021544881,0.008793513,0.007005143,TRUE,9.566208243,TRUE,TRUE,FALSE,8.660501082
tess2022138205153-s0052-0000000219852882-0224-s_lc.fits,219852882,52,slow,10.09084267,0.191418596,0.71139932,10.09084267,5.068442881,3.206512137,2.48829536,1.564462872,0.191418596,0.123041735,0.034444377,0.021894522,0.010403663,TRUE,10.90218623,TRUE,TRUE,FALSE,10.09084267
tess2022138205153-s0052-0000000288631580-0224-s_lc.fits,288631580,52,slow,7.142036954,0.872701423,1.52856112,7.142036954,15.06782944,5.068448484,3.48049912,4.058462729,0.872701423,0.0875234,0.044888079,0.029737983,0.017316058,TRUE,7.243053476,TRUE,TRUE,FALSE,7.142036954
tess2022138205153-s0052-0000000392476080-0224-s_lc.fits,392476080,52,slow,0.336540804,0.062477472,0.27168632,0.336540804,0.134418657,5.526955215,3.124549794,0.224177393,0.062477472,0.022682152,0.021122998,0.020015287,0.013973566,TRUE,0.336017641,TRUE,TRUE,FALSE,0.336540804
tess2022164095748-s0053-0000000120105003-0226-s_lc.fits,120105003,53,slow,5.615117939,0.15258896,1.69555426,5.615117939,4.271125796,3.182818238,8.768443624,11.10761494,0.15258896,0.079873792,0.071266784,0.052157078,0.047446242,TRUE,6.159837207,TRUE,TRUE,FALSE,5.615117939
tess2022164095748-s0053-0000000120105470-0226-s_lc.fits,120105470,53,slow,2.643877668,0.574148425,4.46447134,2.643877668,1.297841717,3.266038487,2.22082397,4.584653411,0.574148425,0.162595592,0.052437875,0.031097652,0.014399531,TRUE,2.574052626,TRUE,TRUE,FALSE,2.643877668
tess2022164095748-s0053-0000000121121775-0226-s_lc.fits,121121775,53,slow,10.20056493,0.115932295,1.15311742,10.20056493,5.615135381,4.271140302,0.99733702,3.446268348,0.115932295,0.029001994,0.028005159,0.027828605,0.016871524,TRUE,10.20056493,TRUE,TRUE,FALSE,10.20056493
tess2022164095748-s0053-0000000123444694-0226-s_lc.fits,123444694,53,slow,9.43041814,0.177761043,0.91505885,9.43041814,4.129900518,2.437501883,5.879400637,1.465309703,0.177761043,0.053040811,0.015281097,0.011508187,0.005070123,TRUE,9.43041814,TRUE,TRUE,FALSE,9.43041814
tess2022164095748-s0053-0000000123449386-0226-s_lc.fits,123449386,53,slow,8.768430614,0.057995598,3.86607468,8.768430614,6.169807377,13.51039878,3.997726599,2.220818977,0.057995598,0.037065172,0.031800652,0.021400137,0.014236607,TRUE,8.768430614,TRUE,TRUE,FALSE,8.768430614
tess2022164095748-s0053-0000000123496782-0226-s_lc.fits,123496782,53,slow,4.422331593,0.10964505,0.80647111,4.422331593,6.490391969,12.19174122,1.065381404,2.589072159,0.10964505,0.088462701,0.078112935,0.029123166,0.023185798,TRUE,4.422331593,TRUE,TRUE,FALSE,4.422331593
tess2022164095748-s0053-0000000154872375-0226-s_lc.fits,154872375,53,slow,5.151853023,0.70294688,0.85550249,5.151853023,7.24301167,2.589031587,2.956744315,3.997669884,0.70294688,0.102780316,0.086924967,0.02565283,0.025420302,TRUE,5.221258879,TRUE,TRUE,FALSE,5.151853023
tess2022164095748-s0053-0000000158241252-0226-s_lc.fits,158241252,53,slow,11.10755064,0.080998934,0.11744678,11.10755064,6.846068453,4.422294924,3.543996465,2.536473849,0.080998934,0.069932477,0.055638361,0.019608775,0.011550868,TRUE,11.10755064,TRUE,TRUE,FALSE,11.10755064
tess2022164095748-s0053-0000000158320130-0226-s_lc.fits,158320130,53,slow,3.446262876,0.687674569,6.94264174,3.446262876,4.422348033,2.760751546,2.182034173,1.705383689,0.687674569,0.192233875,0.121821232,0.037768763,0.01691957,TRUE,3.443656679,TRUE,TRUE,FALSE,3.446262876
tess2022164095748-s0053-0000000158389981-0226-s_lc.fits,158389981,53,slow,0.19632661,0.247093261,2.83997774,0.19632661,0.098182255,0.065459049,4.584665223,0.219434181,0.247093261,0.015204491,0.002392455,0.001770711,0.001490201,TRUE,0.196311776,TRUE,TRUE,FALSE,0.19632661
tess2022164095748-s0053-0000000158555987-0226-s_lc.fits,158555987,53,slow,1.271426403,0.057521956,0.83977938,1.271426403,0.653149936,1.857549761,3.103744134,1.44832953,0.057521956,0.010642287,0.007665411,0.006137354,0.005076732,TRUE,1.271426403,TRUE,TRUE,FALSE,1.271426403
tess2022164095748-s0053-0000000158631520-0226-s_lc.fits,158631520,53,slow,1.103019245,0.182470007,5.39578617,1.103019245,0.547270477,9.430455595,0.989437071,0.725197496,0.182470007,0.021624321,0.003916019,0.003512721,0.002105916,TRUE,1.103019245,TRUE,TRUE,FALSE,1.103019245
tess2022164095748-s0053-0000000159418353-0226-s_lc.fits,159418353,53,slow,8.768352277,0.20232948,0.33121049,8.768352277,5.879336791,3.028435556,3.757181186,4.584588257,0.20232948,0.103080521,0.045047308,0.024148959,0.020287938,TRUE,9.566208243,TRUE,TRUE,FALSE,8.768352277
tess2022164095748-s0053-0000000160045097-0226-s_lc.fits,160045097,53,slow,5.373423927,0.191891296,0.6982249,5.373423927,12.19158584,4.129796153,7.688791003,3.103641501,0.191891296,0.134809529,0.11488948,0.069238045,0.010899528,TRUE,5.862727288,TRUE,TRUE,TRUE,12.19158584
tess2022164095748-s0053-0000000164464070-0226-s_lc.fits,164464070,53,slow,8.76843717,0.157097249,0.70851564,8.76843717,15.1489095,4.129906611,3.18281473,2.70104526,0.157097249,0.150917392,0.041533454,0.035929678,0.015306522,TRUE,8.76843717,TRUE,TRUE,TRUE,15.1489095
tess2022164095748-s0053-0000000164525250-0226-s_lc.fits,164525250,53,slow,8.768434273,0.061932673,1.12999082,8.768434273,5.879405913,3.544028889,15.14890734,2.390849838,0.061932673,0.023560815,0.022852096,0.011950417,0.00737802,TRUE,8.768434273,TRUE,TRUE,FALSE,8.768434273
tess2022164095748-s0053-0000000164652245-0226-s_lc.fits,164652245,53,slow,8.768440574,0.060754002,0.20041466,8.768440574,4.129908877,15.14891204,2.701046875,1.77821114,0.060754002,0.029834787,0.027905268,0.008453152,0.006189565,TRUE,8.768440574,TRUE,TRUE,FALSE,8.768440574
tess2022164095748-s0053-0000000164723619-0226-s_lc.fits,164723619,53,slow,8.768439751,0.057480277,1.6156584,8.768439751,4.271123154,15.14891143,3.353725906,2.390852179,0.057480277,0.032060758,0.017991372,0.01324632,0.011506522,TRUE,8.768439751,TRUE,TRUE,FALSE,8.768439751
tess2022164095748-s0053-0000000164832454-0226-s_lc.fits,164832454,53,slow,13.51041084,0.09380215,3.82962525,13.51041084,8.768444163,4.129911266,3.446256341,5.87941425,0.09380215,0.090194396,0.044252915,0.028713512,0.028427012,TRUE,13.51041084,TRUE,TRUE,FALSE,13.51041084
tess2022164095748-s0053-0000000164886497-0226-s_lc.fits,164886497,53,slow,11.10762041,0.064082547,10.40880382,11.10762041,0.997333978,3.353731196,2.701050913,2.182031662,0.064082547,0.052773376,0.028367005,0.021362761,0.016519518,TRUE,11.10762041,TRUE,TRUE,FALSE,11.10762041
tess2022164095748-s0053-0000000164886812-0226-s_lc.fits,164886812,53,slow,5.373566952,0.470527329,1.39467955,5.373566952,11.10762174,8.193303564,4.129915423,2.108371602,0.470527329,0.103701557,0.086739706,0.029231566,0.013973046,TRUE,5.340392645,TRUE,TRUE,FALSE,5.373566952
tess2022164095748-s0053-0000000188768068-0226-a_fast-lc.fits,188768068,53,fast,8.768638454,0.096858214,0.08524537,8.768638454,3.873880853,2.823237741,4.948005665,2.039591797,0.096858214,0.044893588,0.029711359,0.011911383,0.005339806,TRUE,9.098309894,TRUE,TRUE,FALSE,8.768638454
tess2022164095748-s0053-0000000219852882-0226-a_fast-lc.fits,219852882,53,fast,10.20075416,0.147006728,1.29865766,10.20075416,6.169998613,4.422485057,2.589172578,3.182931127,0.147006728,0.091909885,0.045254204,0.016100368,0.010023469,TRUE,10.90218623,TRUE,TRUE,FALSE,10.20075416
